Time,2021-04-1,2021-04-2,2021-04-3,2021-04-4,2021-04-5,2021-04-6,2021-04-7,2021-04-8,2021-04-9,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30
12:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1:00 AM,2,0,1,0,2,3,2,2,0,0,1,0,1,3,0,1,1,2,2,0,1,3,2,3,2,1,1,1,5,2
2:00 AM,0,1,1,0,1,1,1,1,0,0,1,0,1,2,0,1,1,1,1,1,0,1,1,1,4,2,0,0,2,1
3:00 AM,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,1
4:00 AM,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
6:00 AM,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0
7:00 AM,1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,1,4,3,2,0,0,1,0
8:00 AM,1,4,2,2,3,3,4,2,1,0,1,0,4,4,5,4,3,0,1,4,2,5,5,5,8,4,4,4,4,1
9:00 AM,10,7,4,2,9,8,10,3,0,0,10,2,7,8,8,10,6,1,2,8,7,10,8,10,10,10,5,5,9,10
10:00 AM,10,9,4,5,10,10,10,3,0,3,10,4,7,5,10,10,10,1,3,10,10,10,10,10,10,10,7,7,10,10
11:00 AM,9,9,5,6,10,10,10,4,1,6,10,9,6,7,8,8,10,10,10,6,8,3,10,3,7,8,10,10,10,6
12:00 PM,5,8,8,8,10,9,9,9,6,6,10,10,7,7,6,8,9,3,1,10,10,8,10,4,6,8,9,3,1,10
1:00 PM,2,4,7,10,5,5,8,8,8,8,10,10,7,7,6,7,10,3,5,10,8,5,9,10,6,7,10,3,5,10
2:00 PM,10,9,9,10,4,3,4,7,9,10,10,10,5,6,10,10,9,9,8,8,7,3,7,10,10,10,9,9,8,9
3:00 PM,9,5,8,10,5,0,3,5,9,8,3,2,10,10,6,8,7,6,6,7,6,9,5,1,5,8,7,6,6,9
4:00 PM,9,2,4,10,5,0,3,5,8,9,4,5,9,3,7,7,8,5,2,4,6,9,5,3,7,7,8,5,2,5
5:00 PM,9,1,2,7,7,3,5,10,10,8,10,7,9,5,6,3,6,6,4,7,10,9,9,8,6,3,6,6,4,7
6:00 PM,9,3,2,7,7,6,7,6,7,8,6,5,10,3,10,10,2,10,10,7,8,6,8,5,8,9,9,1,9,10
7:00 PM,10,7,4,8,9,10,10,7,6,8,6,1,6,5,10,10,3,10,10,8,7,7,7,3,2,9,10,3,9,8
8:00 PM,10,8,5,9,10,10,10,5,3,6,7,3,8,10,10,10,4,10,10,7,4,6,6,4,5,9,10,3,9,7
9:00 PM,10,8,8,10,10,10,10,1,1,7,9,9,9,10,10,10,4,10,10,10,10,10,10,9,10,7,10,5,10,9
10:00 PM,6,5,5,5,9,6,7,0,2,4,7,4,9,7,6,7,3,7,7,6,7,8,7,8,6,5,6,8,6,10
11:00 PM,1,3,1,1,2,4,3,0,0,2,2,2,2,2,0,1,2,3,2,0,1,3,6,3,0,1,2,2,3,9
